Company,Country,Ticker,Market,Currency,Date,Open,High,Low,Close,Volume
TSMC (Taiwan),Taiwan,2330.TW,Local,TWD,2025-09-05 00:00:00+08:00,1166.43,1171.39,1161.47,1171.39,27133819
TSMC (Taiwan),Taiwan,2330.TW,Local,TWD,2025-09-08 00:00:00+08:00,1186.28,1186.28,1171.39,1171.39,27281959
TSMC (Taiwan),Taiwan,2330.TW,Local,TWD,2025-09-09 00:00:00+08:00,1186.28,1191.25,1181.32,1191.25,31329096
TSMC (Taiwan),Taiwan,2330.TW,Local,TWD,2025-09-10 00:00:00+08:00,1211.1,1221.03,1206.14,1216.07,39665156
TSMC (Taiwan),Taiwan,2330.TW,Local,TWD,2025-09-11 00:00:00+08:00,1245.85,1250.81,1225.99,1230.96,30345708
TSMC (Taiwan),Taiwan,2330.TW,Local,TWD,2025-09-12 00:00:00+08:00,1245.85,1250.81,1240.88,1250.81,26492972
TSMC (Taiwan),Taiwan,2330.TW,Local,TWD,2025-09-15 00:00:00+08:00,1250.81,1250.81,1240.88,1245.85,24589707
TSMC (Taiwan),Taiwan,2330.TW,Local,TWD,2025-09-16 00:00:00+08:00,1260.8,1280.73,1255.81,1275.75,40130070
TSMC (Taiwan),Taiwan,2330.TW,Local,TWD,2025-09-17 00:00:00+08:00,1265.78,1270.76,1260.8,1260.8,29283972
TSMC (Taiwan),Taiwan,2330.TW,Local,TWD,2025-09-18 00:00:00+08:00,1270.76,1280.73,1260.8,1280.73,24191307
TSMC (Taiwan),Taiwan,2330.TW,Local,TWD,2025-09-19 00:00:00+08:00,1280.73,1285.71,1260.8,1260.8,44913316
TSMC (Taiwan),Taiwan,2330.TW,Local,TWD,2025-09-22 00:00:00+08:00,1265.78,1290.7,1265.78,1290.7,28859955
TSMC (Taiwan),Taiwan,2330.TW,Local,TWD,2025-09-23 00:00:00+08:00,1315.61,1335.55,1310.63,1335.55,33953781
TSMC (Taiwan),Taiwan,2330.TW,Local,TWD,2025-09-24 00:00:00+08:00,1345.51,1350.5,1320.6,1335.55,44737182
TSMC (Taiwan),Taiwan,2330.TW,Local,TWD,2025-09-25 00:00:00+08:00,1315.61,1325.58,1315.61,1315.61,25861812
TSMC (Taiwan),Taiwan,2330.TW,Local,TWD,2025-09-26 00:00:00+08:00,1305.65,1310.63,1290.7,1295.68,25793295
TSMC (Taiwan),Taiwan,2330.TW,Local,TWD,2025-09-30 00:00:00+08:00,1305.65,1315.61,1300.66,1300.66,36642789
TSMC (Taiwan),Taiwan,2330.TW,Local,TWD,2025-10-01 00:00:00+08:00,1320.6,1345.51,1320.6,1320.6,33837323
TSMC (Taiwan),Taiwan,2330.TW,Local,TWD,2025-10-02 00:00:00+08:00,1355.48,1365.45,1350.5,1360.47,29593487
TSMC (Taiwan),Taiwan,2330.TW,Local,TWD,2025-10-03 00:00:00+08:00,1360.47,1395.35,1360.47,1395.35,31032341
TSMC (Taiwan),Taiwan,2330.TW,Local,TWD,2025-10-07 00:00:00+08:00,1415.28,1440.2,1415.28,1430.23,38395572
TSMC (Taiwan),Taiwan,2330.TW,Local,TWD,2025-10-08 00:00:00+08:00,1405.32,1415.28,1400.33,1410.3,23064494
TSMC (Taiwan),Taiwan,2330.TW,Local,TWD,2025-10-09 00:00:00+08:00,1435.22,1450.17,1425.25,1435.22,39052134
TSMC (Taiwan),Taiwan,2330.TW,Local,TWD,2025-10-13 00:00:00+08:00,1385.38,1415.28,1385.38,1410.3,53850992
TSMC (Taiwan),Taiwan,2330.TW,Local,TWD,2025-10-14 00:00:00+08:00,1450.17,1455.15,1415.28,1420.27,39889256
TSMC (Taiwan),Taiwan,2330.TW,Local,TWD,2025-10-15 00:00:00+08:00,1430.23,1460.13,1420.27,1460.13,41056405
TSMC (Taiwan),Taiwan,2330.TW,Local,TWD,2025-10-16 00:00:00+08:00,1460.13,1490.03,1460.13,1480.07,37737678
TSMC (Taiwan),Taiwan,2330.TW,Local,TWD,2025-10-17 00:00:00+08:00,1450.17,1460.13,1445.18,1445.18,38077331
TSMC (Taiwan),Taiwan,2330.TW,Local,TWD,2025-10-20 00:00:00+08:00,1455.15,1490.03,1450.17,1475.08,33015553
TSMC (Taiwan),Taiwan,2330.TW,Local,TWD,2025-10-21 00:00:00+08:00,1480.07,1495.02,1475.08,1475.08,34601251
TSMC (Taiwan),Taiwan,2330.TW,Local,TWD,2025-10-22 00:00:00+08:00,1455.15,1465.12,1450.17,1455.15,27360948
TSMC (Taiwan),Taiwan,2330.TW,Local,TWD,2025-10-23 00:00:00+08:00,1435.22,1450.17,1430.23,1445.18,23570046
TSMC (Taiwan),Taiwan,2330.TW,Local,TWD,2025-10-27 00:00:00+08:00,1495.02,1495.02,1475.08,1475.08,32851952
TSMC (Taiwan),Taiwan,2330.TW,Local,TWD,2025-10-28 00:00:00+08:00,1475.08,1485.05,1465.12,1470.1,28381919
TSMC (Taiwan),Taiwan,2330.TW,Local,TWD,2025-10-29 00:00:00+08:00,1490.03,1509.97,1485.05,1500.0,30631103
TSMC (Taiwan),Taiwan,2330.TW,Local,TWD,2025-10-30 00:00:00+08:00,1509.97,1514.95,1495.02,1500.0,27867757
TSMC (Taiwan),Taiwan,2330.TW,Local,TWD,2025-10-31 00:00:00+08:00,1509.97,1519.93,1495.02,1495.02,31928423
TSMC (Taiwan),Taiwan,2330.TW,Local,TWD,2025-11-03 00:00:00+08:00,1504.98,1514.95,1485.05,1504.98,29118770
TSMC (Taiwan),Taiwan,2330.TW,Local,TWD,2025-11-04 00:00:00+08:00,1514.95,1519.93,1490.03,1500.0,33925673
TSMC (Taiwan),Taiwan,2330.TW,Local,TWD,2025-11-05 00:00:00+08:00,1475.08,1480.07,1450.17,1455.15,56305422
TSMC (Taiwan),Taiwan,2330.TW,Local,TWD,2025-11-06 00:00:00+08:00,1465.12,1475.08,1460.13,1460.13,27411394
TSMC (Taiwan),Taiwan,2330.TW,Local,TWD,2025-11-07 00:00:00+08:00,1455.15,1460.13,1450.17,1455.15,20329390
TSMC (Taiwan),Taiwan,2330.TW,Local,TWD,2025-11-10 00:00:00+08:00,1465.12,1480.07,1460.13,1470.1,25281744
TSMC (Taiwan),Taiwan,2330.TW,Local,TWD,2025-11-11 00:00:00+08:00,1485.05,1490.03,1460.13,1460.13,22444166
TSMC (Taiwan),Taiwan,2330.TW,Local,TWD,2025-11-12 00:00:00+08:00,1465.12,1480.07,1455.15,1470.1,23642502
TSMC (Taiwan),Taiwan,2330.TW,Local,TWD,2025-11-13 00:00:00+08:00,1455.15,1465.12,1455.15,1455.15,21255597
TSMC (Taiwan),Taiwan,2330.TW,Local,TWD,2025-11-14 00:00:00+08:00,1420.27,1435.22,1420.27,1425.25,26861702
TSMC (Taiwan),Taiwan,2330.TW,Local,TWD,2025-11-17 00:00:00+08:00,1445.18,1455.15,1440.2,1440.2,26602730
TSMC (Taiwan),Taiwan,2330.TW,Local,TWD,2025-11-18 00:00:00+08:00,1430.23,1430.23,1400.33,1400.33,42198432
TSMC (Taiwan),Taiwan,2330.TW,Local,TWD,2025-11-19 00:00:00+08:00,1395.35,1410.3,1390.37,1390.37,35591948
TSMC (Taiwan),Taiwan,2330.TW,Local,TWD,2025-11-20 00:00:00+08:00,1445.18,1455.15,1435.22,1450.17,25964403
TSMC (Taiwan),Taiwan,2330.TW,Local,TWD,2025-11-21 00:00:00+08:00,1390.37,1400.33,1380.4,1380.4,54518246
TSMC (Taiwan),Taiwan,2330.TW,Local,TWD,2025-11-24 00:00:00+08:00,1395.35,1400.33,1370.43,1370.43,79134658
TSMC (Taiwan),Taiwan,2330.TW,Local,TWD,2025-11-25 00:00:00+08:00,1420.27,1420.27,1400.33,1410.3,27427405
TSMC (Taiwan),Taiwan,2330.TW,Local,TWD,2025-11-26 00:00:00+08:00,1425.25,1435.22,1420.27,1435.22,29213211
TSMC (Taiwan),Taiwan,2330.TW,Local,TWD,2025-11-27 00:00:00+08:00,1445.18,1450.17,1425.25,1430.23,22039774
TSMC (Taiwan),Taiwan,2330.TW,Local,TWD,2025-11-28 00:00:00+08:00,1435.22,1450.17,1430.23,1435.22,23152513
TSMC (Taiwan),Taiwan,2330.TW,Local,TWD,2025-12-01 00:00:00+08:00,1440.2,1440.2,1405.32,1405.32,30559208
TSMC (Taiwan),Taiwan,2330.TW,Local,TWD,2025-12-02 00:00:00+08:00,1425.25,1435.22,1415.28,1425.25,23544477
TSMC (Taiwan),Taiwan,2330.TW,Local,TWD,2025-12-03 00:00:00+08:00,1435.22,1445.18,1430.23,1445.18,20301540
TSMC (Taiwan),Taiwan,2330.TW,Local,TWD,2025-12-04 00:00:00+08:00,1440.2,1445.18,1425.25,1440.2,20696944
TSMC (Taiwan),Taiwan,2330.TW,Local,TWD,2025-12-05 00:00:00+08:00,1440.2,1455.15,1435.22,1455.15,21072604
TSMC (Taiwan),Taiwan,2330.TW,Local,TWD,2025-12-08 00:00:00+08:00,1460.13,1490.03,1455.15,1490.03,24257260
TSMC (Taiwan),Taiwan,2330.TW,Local,TWD,2025-12-09 00:00:00+08:00,1490.03,1495.02,1475.08,1475.08,24235825
TSMC (Taiwan),Taiwan,2330.TW,Local,TWD,2025-12-10 00:00:00+08:00,1485.05,1500.0,1480.07,1500.0,23319221
TSMC (Taiwan),Taiwan,2330.TW,Local,TWD,2025-12-11 00:00:00+08:00,1510.0,1515.0,1465.0,1470.0,28924982
TSMC (Taiwan),Taiwan,2330.TW,Local,TWD,2025-12-12 00:00:00+08:00,1475.0,1485.0,1470.0,1480.0,22107664
TSMC (Taiwan),Taiwan,2330.TW,Local,TWD,2025-12-15 00:00:00+08:00,1450.0,1455.0,1445.0,1450.0,25889058
TSMC (Taiwan),Taiwan,2330.TW,Local,TWD,2025-12-16 00:00:00+08:00,1435.0,1445.0,1425.0,1435.0,32168064
TSMC (Taiwan),Taiwan,2330.TW,Local,TWD,2025-12-17 00:00:00+08:00,1435.0,1445.0,1425.0,1430.0,30535812
TSMC (Taiwan),Taiwan,2330.TW,Local,TWD,2025-12-18 00:00:00+08:00,1420.0,1435.0,1415.0,1430.0,30534136
TSMC (Taiwan),Taiwan,2330.TW,Local,TWD,2025-12-19 00:00:00+08:00,1455.0,1455.0,1430.0,1430.0,38763280
TSMC (Taiwan),Taiwan,2330.TW,Local,TWD,2025-12-22 00:00:00+08:00,1465.0,1470.0,1455.0,1465.0,22661665
TSMC (Taiwan),Taiwan,2330.TW,Local,TWD,2025-12-23 00:00:00+08:00,1475.0,1490.0,1470.0,1490.0,20739075
TSMC (Taiwan),Taiwan,2330.TW,Local,TWD,2025-12-24 00:00:00+08:00,1495.0,1500.0,1485.0,1495.0,12987261
TSMC (Taiwan),Taiwan,2330.TW,Local,TWD,2025-12-26 00:00:00+08:00,1505.0,1510.0,1495.0,1510.0,18823612
TSMC (Taiwan),Taiwan,2330.TW,Local,TWD,2025-12-29 00:00:00+08:00,1515.0,1530.0,1510.0,1530.0,21124648
TSMC (Taiwan),Taiwan,2330.TW,Local,TWD,2025-12-30 00:00:00+08:00,1515.0,1530.0,1510.0,1520.0,20325400
TSMC (Taiwan),Taiwan,2330.TW,Local,TWD,2025-12-31 00:00:00+08:00,1520.0,1550.0,1515.0,1550.0,29695967
TSMC (Taiwan),Taiwan,2330.TW,Local,TWD,2026-01-02 00:00:00+08:00,1555.0,1585.0,1545.0,1585.0,37512761
TSMC (Taiwan),Taiwan,2330.TW,Local,TWD,2026-01-05 00:00:00+08:00,1630.0,1695.0,1625.0,1670.0,66871820
TSMC (Taiwan),Taiwan,2330.TW,Local,TWD,2026-01-06 00:00:00+08:00,1645.0,1705.0,1645.0,1705.0,46751692
TSMC (Taiwan),Taiwan,2330.TW,Local,TWD,2026-01-07 00:00:00+08:00,1665.0,1685.0,1665.0,1675.0,49857449
TSMC (Taiwan),Taiwan,2330.TW,Local,TWD,2026-01-08 00:00:00+08:00,1660.0,1700.0,1655.0,1685.0,29215618
TSMC (Taiwan),Taiwan,2330.TW,Local,TWD,2026-01-09 00:00:00+08:00,1665.0,1700.0,1655.0,1680.0,37387656
TSMC (Taiwan),Taiwan,2330.TW,Local,TWD,2026-01-12 00:00:00+08:00,1700.0,1705.0,1690.0,1690.0,29987449
TSMC (Taiwan),Taiwan,2330.TW,Local,TWD,2026-01-13 00:00:00+08:00,1720.0,1720.0,1700.0,1710.0,30171800
TSMC (Taiwan),Taiwan,2330.TW,Local,TWD,2026-01-14 00:00:00+08:00,1705.0,1715.0,1700.0,1710.0,29100816
TSMC (Taiwan),Taiwan,2330.TW,Local,TWD,2026-01-15 00:00:00+08:00,1685.0,1700.0,1680.0,1690.0,36391886
TSMC (Taiwan),Taiwan,2330.TW,Local,TWD,2026-01-16 00:00:00+08:00,1735.0,1750.0,1710.0,1740.0,53551629
TSMC (Taiwan),Taiwan,2330.TW,Local,TWD,2026-01-19 00:00:00+08:00,1725.0,1780.0,1725.0,1760.0,29580038
TSMC (Taiwan),Taiwan,2330.TW,Local,TWD,2026-01-20 00:00:00+08:00,1740.0,1775.0,1740.0,1775.0,29401234
TSMC (Taiwan),Taiwan,2330.TW,Local,TWD,2026-01-21 00:00:00+08:00,1745.0,1765.0,1740.0,1740.0,45192749
TSMC (Taiwan),Taiwan,2330.TW,Local,TWD,2026-01-22 00:00:00+08:00,1765.0,1770.0,1750.0,1760.0,32069478
TSMC (Taiwan),Taiwan,2330.TW,Local,TWD,2026-01-23 00:00:00+08:00,1770.0,1775.0,1750.0,1770.0,27601167
TSMC (Taiwan),Taiwan,2330.TW,Local,TWD,2026-01-26 00:00:00+08:00,1765.0,1785.0,1755.0,1755.0,22960198
TSMC (Taiwan),Taiwan,2330.TW,Local,TWD,2026-01-27 00:00:00+08:00,1760.0,1785.0,1755.0,1780.0,28985200
TSMC (Taiwan),Taiwan,2330.TW,Local,TWD,2026-01-28 00:00:00+08:00,1790.0,1820.0,1790.0,1820.0,29301156
TSMC (Taiwan),Taiwan,2330.TW,Local,TWD,2026-01-29 00:00:00+08:00,1830.0,1835.0,1800.0,1805.0,32224002
TSMC (Taiwan),Taiwan,2330.TW,Local,TWD,2026-01-30 00:00:00+08:00,1790.0,1800.0,1775.0,1775.0,40825139
TSMC (Taiwan),Taiwan,2330.TW,Local,TWD,2026-02-02 00:00:00+08:00,1750.0,1765.0,1745.0,1765.0,28251381
TSMC (Taiwan),Taiwan,2330.TW,Local,TWD,2026-02-03 00:00:00+08:00,1810.0,1810.0,1785.0,1800.0,26744162
TSMC (Taiwan),Taiwan,2330.TW,Local,TWD,2026-02-04 00:00:00+08:00,1785.0,1805.0,1775.0,1785.0,26952301
TSMC (Taiwan),Taiwan,2330.TW,Local,TWD,2026-02-05 00:00:00+08:00,1765.0,1780.0,1760.0,1765.0,26299986
Tencent (China),China,0700.HK,Local,HKD,2021-02-08 00:00:00+08:00,667.65,669.43,656.05,657.38,16074400
Tencent (China),China,0700.HK,Local,HKD,2021-02-09 00:00:00+08:00,665.42,668.09,657.83,660.95,11554775
Tencent (China),China,0700.HK,Local,HKD,2021-02-10 00:00:00+08:00,677.47,687.29,670.77,679.25,18359327
Tencent (China),China,0700.HK,Local,HKD,2021-02-11 00:00:00+08:00,675.68,675.68,675.68,675.68,0
Tencent (China),China,0700.HK,Local,HKD,2021-02-16 00:00:00+08:00,680.59,684.16,661.4,664.97,25578781
Tencent (China),China,0700.HK,Local,HKD,2021-02-17 00:00:00+08:00,661.4,681.04,652.03,676.13,17395892
Tencent (China),China,0700.HK,Local,HKD,2021-02-18 00:00:00+08:00,684.61,692.19,664.97,667.2,26296878
Tencent (China),China,0700.HK,Local,HKD,2021-02-19 00:00:00+08:00,666.76,667.2,648.01,661.4,24504422
Tencent (China),China,0700.HK,Local,HKD,2021-02-22 00:00:00+08:00,668.99,668.99,634.62,636.85,29610396
Tencent (China),China,0700.HK,Local,HKD,2021-02-23 00:00:00+08:00,622.13,644.44,622.13,631.05,29217098
Tencent (China),China,0700.HK,Local,HKD,2021-02-24 00:00:00+08:00,633.28,638.64,606.95,613.2,45110719
Tencent (China),China,0700.HK,Local,HKD,2021-02-25 00:00:00+08:00,624.8,639.98,617.22,617.22,26043490
Tencent (China),China,0700.HK,Local,HKD,2021-02-26 00:00:00+08:00,597.14,612.76,591.33,591.33,40220039
Tencent (China),China,0700.HK,Local,HKD,2021-03-01 00:00:00+08:00,617.66,622.13,606.06,622.13,29374462
Tencent (China),China,0700.HK,Local,HKD,2021-03-02 00:00:00+08:00,635.52,644.44,618.11,623.02,25036439
Tencent (China),China,0700.HK,Local,HKD,2021-03-03 00:00:00+08:00,623.02,645.33,615.88,645.33,19835294
Tencent (China),China,0700.HK,Local,HKD,2021-03-04 00:00:00+08:00,626.59,633.28,615.88,615.88,26574209
Tencent (China),China,0700.HK,Local,HKD,2021-03-05 00:00:00+08:00,596.69,620.34,595.35,606.06,29437409
Tencent (China),China,0700.HK,Local,HKD,2021-03-08 00:00:00+08:00,610.08,614.99,572.14,573.48,39304600
Tencent (China),China,0700.HK,Local,HKD,2021-03-09 00:00:00+08:00,564.11,593.12,547.15,574.82,42094843
Tencent (China),China,0700.HK,Local,HKD,2021-03-10 00:00:00+08:00,598.03,598.03,581.96,587.76,25226999
Tencent (China),China,0700.HK,Local,HKD,2021-03-11 00:00:00+08:00,587.76,610.08,586.87,607.4,22750548
Tencent (China),China,0700.HK,Local,HKD,2021-03-12 00:00:00+08:00,619.45,619.9,577.94,580.62,28188692
Tencent (China),China,0700.HK,Local,HKD,2021-03-15 00:00:00+08:00,580.18,582.85,554.29,560.54,37980809
Tencent (China),China,0700.HK,Local,HKD,2021-03-16 00:00:00+08:00,570.36,574.37,557.86,562.77,21200125
Tencent (China),China,0700.HK,Local,HKD,2021-03-17 00:00:00+08:00,557.42,570.36,555.18,557.42,20718031
Tencent (China),China,0700.HK,Local,HKD,2021-03-18 00:00:00+08:00,566.79,581.51,564.11,571.7,24258336
Tencent (China),China,0700.HK,Local,HKD,2021-03-19 00:00:00+08:00,560.54,569.91,556.97,560.54,24450964
Tencent (China),China,0700.HK,Local,HKD,2021-03-22 00:00:00+08:00,562.77,574.37,561.88,565.45,15200343
Tencent (China),China,0700.HK,Local,HKD,2021-03-23 00:00:00+08:00,575.27,575.27,559.2,560.99,15845913
Tencent (China),China,0700.HK,Local,HKD,2021-03-24 00:00:00+08:00,563.22,569.02,549.83,556.52,19578933
Tencent (China),China,0700.HK,Local,HKD,2021-03-25 00:00:00+08:00,535.55,555.18,525.28,540.9,48044038
Tencent (China),China,0700.HK,Local,HKD,2021-03-26 00:00:00+08:00,540.9,564.11,540.46,553.4,26565370
Tencent (China),China,0700.HK,Local,HKD,2021-03-29 00:00:00+08:00,553.4,555.18,535.99,546.26,31467316
Tencent (China),China,0700.HK,Local,HKD,2021-03-30 00:00:00+08:00,547.6,554.29,541.35,544.03,22298924
Tencent (China),China,0700.HK,Local,HKD,2021-03-31 00:00:00+08:00,551.61,554.74,543.58,544.47,17291203
Tencent (China),China,0700.HK,Local,HKD,2021-04-01 00:00:00+08:00,560.09,585.53,554.74,583.75,35692168
Tencent (China),China,0700.HK,Local,HKD,2021-04-07 00:00:00+08:00,582.85,587.32,556.52,561.88,29482285
Tencent (China),China,0700.HK,Local,HKD,2021-04-08 00:00:00+08:00,548.04,561.43,548.04,553.4,268356622
Tencent (China),China,0700.HK,Local,HKD,2021-04-09 00:00:00+08:00,561.43,561.43,549.38,553.84,24367916
Tencent (China),China,0700.HK,Local,HKD,2021-04-12 00:00:00+08:00,549.83,552.95,538.22,547.6,30351587
Tencent (China),China,0700.HK,Local,HKD,2021-04-13 00:00:00+08:00,547.6,555.18,541.8,542.69,20003360
Tencent (China),China,0700.HK,Local,HKD,2021-04-14 00:00:00+08:00,554.29,557.86,549.38,556.52,19525541
Tencent (China),China,0700.HK,Local,HKD,2021-04-15 00:00:00+08:00,556.52,556.52,544.92,553.4,15781867
Tencent (China),China,0700.HK,Local,HKD,2021-04-16 00:00:00+08:00,553.4,564.56,549.83,564.11,22516576
Tencent (China),China,0700.HK,Local,HKD,2021-04-19 00:00:00+08:00,562.32,574.82,553.4,559.65,21957212
Tencent (China),China,0700.HK,Local,HKD,2021-04-20 00:00:00+08:00,553.4,558.75,551.61,555.63,16518819
Tencent (China),China,0700.HK,Local,HKD,2021-04-21 00:00:00+08:00,548.49,549.83,542.69,543.58,22412262
Tencent (China),China,0700.HK,Local,HKD,2021-04-22 00:00:00+08:00,554.74,557.42,549.83,554.29,16681244
Tencent (China),China,0700.HK,Local,HKD,2021-04-23 00:00:00+08:00,560.09,564.11,554.29,564.11,17679003
Tencent (China),China,0700.HK,Local,HKD,2021-04-26 00:00:00+08:00,564.11,571.25,558.31,560.99,15403758
Tencent (China),China,0700.HK,Local,HKD,2021-04-27 00:00:00+08:00,556.52,557.86,550.27,557.86,15000735
Tencent (China),China,0700.HK,Local,HKD,2021-04-28 00:00:00+08:00,554.29,560.54,551.17,560.54,12146108
Tencent (China),China,0700.HK,Local,HKD,2021-04-29 00:00:00+08:00,570.8,570.8,560.99,563.66,13523125
Tencent (China),China,0700.HK,Local,HKD,2021-04-30 00:00:00+08:00,560.09,560.09,553.4,556.08,13011490
Tencent (China),China,0700.HK,Local,HKD,2021-05-03 00:00:00+08:00,552.95,557.42,550.27,557.42,8617701
Tencent (China),China,0700.HK,Local,HKD,2021-05-04 00:00:00+08:00,557.42,557.86,552.51,555.18,6862858
Tencent (China),China,0700.HK,Local,HKD,2021-05-05 00:00:00+08:00,549.38,550.72,544.92,544.92,12612494
Tencent (China),China,0700.HK,Local,HKD,2021-05-06 00:00:00+08:00,548.49,552.51,537.78,544.92,23222240
Tencent (China),China,0700.HK,Local,HKD,2021-05-07 00:00:00+08:00,547.15,547.15,535.55,535.55,18943197
Tencent (China),China,0700.HK,Local,HKD,2021-05-10 00:00:00+08:00,534.65,542.69,526.62,531.08,22281136
Tencent (China),China,0700.HK,Local,HKD,2021-05-11 00:00:00+08:00,519.48,523.05,505.65,521.71,37552039
Tencent (China),China,0700.HK,Local,HKD,2021-05-12 00:00:00+08:00,521.71,538.22,521.71,534.21,24845424
Tencent (China),China,0700.HK,Local,HKD,2021-05-13 00:00:00+08:00,529.3,531.08,517.7,517.7,19503878
Tencent (China),China,0700.HK,Local,HKD,2021-05-14 00:00:00+08:00,515.02,524.84,512.34,520.37,17371562
Tencent (China),China,0700.HK,Local,HKD,2021-05-17 00:00:00+08:00,529.3,539.56,525.73,535.99,20791791
Tencent (China),China,0700.HK,Local,HKD,2021-05-18 00:00:00+08:00,541.8,544.03,535.1,542.24,13221629
Tencent (China),China,0700.HK,Local,HKD,2021-05-20 00:00:00+08:00,545.37,549.38,538.67,543.58,16956713
Tencent (China),China,0700.HK,Local,HKD,2021-05-21 00:00:00+08:00,535.55,535.55,520.82,525.28,43760440
Tencent (China),China,0700.HK,Local,HKD,2021-05-24 00:00:00+08:00,525.05,526.39,516.09,524.15,18016223
Tencent (China),China,0700.HK,Local,HKD,2021-05-25 00:00:00+08:00,527.73,548.77,526.84,546.08,29337091
Tencent (China),China,0700.HK,Local,HKD,2021-05-26 00:00:00+08:00,559.06,559.06,547.87,553.25,20313763
Tencent (China),China,0700.HK,Local,HKD,2021-05-27 00:00:00+08:00,546.08,548.77,538.92,542.05,27927261
Tencent (China),China,0700.HK,Local,HKD,2021-05-28 00:00:00+08:00,544.29,547.87,538.03,538.47,16470119
Tencent (China),China,0700.HK,Local,HKD,2021-05-31 00:00:00+08:00,547.87,554.59,540.26,554.14,16833640
Tencent (China),China,0700.HK,Local,HKD,2021-06-01 00:00:00+08:00,554.14,565.78,552.35,562.2,19570899
Tencent (China),China,0700.HK,Local,HKD,2021-06-02 00:00:00+08:00,567.57,572.94,559.96,562.64,17716492
Tencent (China),China,0700.HK,Local,HKD,2021-06-03 00:00:00+08:00,562.64,563.54,547.87,551.01,13353978
Tencent (China),China,0700.HK,Local,HKD,2021-06-04 00:00:00+08:00,546.08,550.11,542.5,547.43,20546029
Tencent (China),China,0700.HK,Local,HKD,2021-06-07 00:00:00+08:00,546.98,547.43,535.79,537.58,21443030
Tencent (China),China,0700.HK,Local,HKD,2021-06-08 00:00:00+08:00,542.5,542.5,534.45,538.03,11199399
Tencent (China),China,0700.HK,Local,HKD,2021-06-09 00:00:00+08:00,537.13,542.5,534.89,539.82,8425280
Tencent (China),China,0700.HK,Local,HKD,2021-06-10 00:00:00+08:00,541.61,544.74,535.34,537.58,12721726
Tencent (China),China,0700.HK,Local,HKD,2021-06-11 00:00:00+08:00,544.74,544.74,533.55,533.55,15725544
Tencent (China),China,0700.HK,Local,HKD,2021-06-15 00:00:00+08:00,541.61,541.61,529.97,537.13,12508921
Tencent (China),China,0700.HK,Local,HKD,2021-06-16 00:00:00+08:00,534.45,535.79,532.21,534.0,10599375
Tencent (China),China,0700.HK,Local,HKD,2021-06-17 00:00:00+08:00,531.76,536.24,529.52,536.24,14939241
Tencent (China),China,0700.HK,Local,HKD,2021-06-18 00:00:00+08:00,538.92,544.29,536.68,539.82,13344383
Tencent (China),China,0700.HK,Local,HKD,2021-06-21 00:00:00+08:00,537.13,537.13,521.46,528.63,25501352
Tencent (China),China,0700.HK,Local,HKD,2021-06-22 00:00:00+08:00,527.28,527.28,511.62,513.41,33489921
Tencent (China),China,0700.HK,Local,HKD,2021-06-23 00:00:00+08:00,519.23,521.91,512.96,521.46,19947191
Tencent (China),China,0700.HK,Local,HKD,2021-06-24 00:00:00+08:00,522.81,525.94,519.23,521.91,11875278
Tencent (China),China,0700.HK,Local,HKD,2021-06-25 00:00:00+08:00,526.84,537.13,522.81,535.79,20884046
Tencent (China),China,0700.HK,Local,HKD,2021-06-28 00:00:00+08:00,539.82,542.5,529.97,533.1,12459596
Tencent (China),China,0700.HK,Local,HKD,2021-06-29 00:00:00+08:00,537.13,538.03,526.39,528.63,15961551
Tencent (China),China,0700.HK,Local,HKD,2021-06-30 00:00:00+08:00,534.89,534.89,522.81,522.81,14772746
Tencent (China),China,0700.HK,Local,HKD,2021-07-02 00:00:00+08:00,535.79,535.79,512.51,514.3,27052611
Tencent (China),China,0700.HK,Local,HKD,2021-07-05 00:00:00+08:00,510.27,512.07,491.03,495.95,47011802
Tencent (China),China,0700.HK,Local,HKD,2021-07-06 00:00:00+08:00,494.16,504.01,491.48,500.43,21123736
Tencent (China),China,0700.HK,Local,HKD,2021-07-07 00:00:00+08:00,494.16,495.5,482.08,491.03,33107895
Tencent (China),China,0700.HK,Local,HKD,2021-07-08 00:00:00+08:00,483.42,486.55,468.65,472.68,49561439
Tencent (China),China,0700.HK,Local,HKD,2021-07-09 00:00:00+08:00,469.99,485.21,456.11,482.08,46560639
Tencent (China),China,0700.HK,Local,HKD,2021-07-12 00:00:00+08:00,491.92,493.27,467.75,478.49,33240198
Tencent (China),China,0700.HK,Local,HKD,2021-07-13 00:00:00+08:00,484.31,503.56,477.15,497.29,35933948
Tencent (China),China,0700.HK,Local,HKD,2021-07-14 00:00:00+08:00,501.32,504.01,495.95,498.19,21595871
Tencent (China),China,0700.HK,Local,HKD,2021-07-15 00:00:00+08:00,502.67,512.07,501.77,505.8,21890303
Tencent (China),China,0700.HK,Local,HKD,2021-07-16 00:00:00+08:00,507.59,509.83,498.64,504.9,16011232
Tencent (China),China,0700.HK,Local,HKD,2021-07-19 00:00:00+08:00,501.32,501.32,488.34,491.92,18348476
Tencent (China),China,0700.HK,Local,HKD,2021-07-20 00:00:00+08:00,491.48,497.74,482.52,485.66,21492839
Tencent (China),China,0700.HK,Local,HKD,2021-07-21 00:00:00+08:00,485.66,487.45,474.47,481.63,22021840
Tencent (China),China,0700.HK,Local,HKD,2021-07-22 00:00:00+08:00,487.89,491.48,480.73,487.0,17022608
